student_id,material_id,rating
3699fb82-2652-4d0d-95ee-0580fe1e7b91,4d0e8f45-651f-49b7-9467-68faabafd2d4,3
f05c4601-511c-4bfc-b52b-50992b22f04e,2f1bd65e-9a6f-4827-883a-70065f878913,4
d5bed21f-5396-4f2b-8519-9a2ec48f71c1,6ccfe049-347b-462f-b954-c688ec8be5d3,5
b96b853a-e836-497d-b3f8-ecf7ed55d0fd,acd62d71-6388-4e74-958e-0b89e26d49a1,4
aba57489-306c-4019-b0c4-943b5c8c80eb,1b49eb3e-ea6a-49a5-a91d-f6b7d7d295e3,3
eb3ae271-5e2b-4567-afe2-6796be5cd679,76ad962d-e740-4ac8-9761-d2bb109cf35c,3
0b2cfff0-49ac-45d2-a454-bd67d81c2c21,062d5c82-bc97-4119-838a-ec512a2a6f9f,3
830b8b9f-7dbd-4f52-8051-3d4652068dc3,632c01a5-7a44-4143-bf58-13c1977bc980,3
bccc94a9-a527-4875-92b5-22daf6398fc6,153a1c0e-193b-463d-a5e1-9aa26383157e,5
ffa30bd2-83ed-48a4-ac83-3c5f0d3d1634,937a2d34-a83f-47df-a48d-1af94f725a1f,4
88d897a2-3124-4eed-9eef-50c6f14eb49c,8eee615b-8014-4212-ad6e-946149ea7e05,4
5458ec48-c8f6-44af-9d04-6ae8d200aaa8,d107a5ce-a228-403a-8a1f-66fbeba34a1e,4
ac64f4eb-15ec-452f-8f6c-26ead2b847f2,986ee98b-716e-44c7-a597-d13e257e14e6,3
c0d17412-adc2-4195-8759-0abac69810dd,40a0178a-3453-4861-b2f2-684c3ec198f0,2
94c50dbe-15c8-461b-ba5f-62c66382a9a7,d559a35b-92cc-4d48-b345-65535e414af0,1
73481806-cb33-4deb-8bdf-8d9bb30d663d,88145c24-6c1e-48ff-b598-88492500ce19,4
a7f7fdbb-9270-40fc-9d0f-7916c1568f36,ed8b8fe0-4014-419f-9a95-f278c94ec705,5
7a46b4ae-4db8-40d8-8e71-d5788222291d,0b251802-b365-4891-ae33-77f8df55f3f4,1
e7267e41-8eec-463d-b4e8-a24a5ed85cb4,fd53ce06-183e-47b1-853f-e249c23f13e4,5
ff78336b-ae36-470a-8612-23dad354c728,c89565cf-9840-4c57-a0e8-3eca3576532a,2
d1804efd-7f80-496c-8c7a-3e5a4b041e76,46cd8fe6-ee7d-47ec-a660-4270e8be6bab,4
7c65a0e2-8c25-473b-8b30-2a75e5e76edf,7281d699-4970-4728-972d-b2fdc84529f4,5
9ae514cb-49c1-459a-8229-c9d16bdc32dc,8b8844c6-aa9c-475f-823c-03adbf0d15ee,1
f09c1eda-3d2c-4cdb-a742-e7aa0acf7d9d,a6f9fc64-6aad-4351-b720-4c4b34077606,3
b5c2b115-38c3-4faf-bc27-3b6cfd5520d6,97168bf7-6124-4b10-bef5-c60022f03198,5
6390bfc2-9879-43eb-b977-2a56d3fe84d5,97168bf7-6124-4b10-bef5-c60022f03198,4
0ba98f3a-2120-43f5-ba11-7b1324112c46,195d692f-2614-4869-b532-2ede5981642b,3
162f5026-d561-415c-8816-fd3a82a7578c,60887a6a-4de9-4c4c-9370-7a35f7798d5f,2
bdc21707-4c62-4aac-9ab7-81884588e612,99dd11c5-8812-40e3-b716-4f183a59ee9b,2
ac8ce443-b219-4cc6-9df5-a09fcc5754a9,41979f31-939f-4078-881f-dd734dea6e92,3
f32cb411-0122-4925-a25f-998cc2108687,ae0f244e-16c7-429d-9f7c-00f01407ee76,2
88a8123f-e72d-4a1f-a77c-ee61945b558b,79a5a0fe-42f8-4bc7-a78b-e22905b4fc16,2
61b0192d-ded2-40a4-ad2a-103329cd184a,a55a6367-7919-4ede-84a8-5a045b348bd8,2
ec62fe91-679d-463a-a719-511641b25f08,2d254d06-f123-4cb9-b18f-a39fa45b8028,2
23beb132-6bd5-4595-996e-93f5b40bd81b,bc4ce2ef-8ab9-4a33-b04c-058a04789542,5
d8af63cf-4b34-4296-b611-6fdb3028df61,ca336d11-26d8-4369-a336-4704ed67e11f,3
21addb07-61c4-4098-beb9-d0102e9d89db,03d13f30-941d-4aeb-b160-382e57b01137,1
844be264-89c1-4543-8b69-ff99b17ec3d2,aff6d383-7494-436f-9523-294cf077d20a,2
f05c4601-511c-4bfc-b52b-50992b22f04e,a2b22710-2f93-409e-bede-57bc40f0b053,2
f09c1eda-3d2c-4cdb-a742-e7aa0acf7d9d,cead0d24-e743-448a-a74e-90b74e5d59c2,3
01d548a1-b1e9-4081-b7ae-8d4638f1c060,44fc6258-04a6-4542-9a67-e0e3c857f661,5
fe1a4162-502c-4f86-b6dd-324c00e40314,2847f0d9-f842-421c-bb28-f0eaa011afda,3
1f1f0fd1-8a1a-41ca-8bd4-f5faf35b6c3c,eaf96ca5-4307-46c7-a1cd-d4f9ea3d6b5c,4
98387a28-962e-4467-8ead-01a9db458949,590630f5-a1fd-4611-b031-23670f15d9a8,3
a9268760-ffc8-4c4b-95c1-02d967ebc8fe,0ef01592-f492-41d3-a6d4-b2250a1456c4,3
0bca8d43-4127-4fd6-b3e7-13c36003d4a2,c1c8b947-b9c6-4d2c-ad0a-dda9874f160a,1
9e0e6fa4-1e95-4b69-b894-a33206adf473,01d5a701-91ce-4818-931b-491adad535da,2
caefc03d-a1f6-4ed4-ad7d-24252a4e43c9,3d00c5e8-5015-4f6c-ad6a-b950d8a0f45b,1
88f25bf8-48c5-4025-a1c4-dbbaa08839d6,d559a35b-92cc-4d48-b345-65535e414af0,4
dd40c896-05d4-400e-935a-6d583912ae39,63c768cd-cbab-4334-9129-c4c793615697,3
89c64a95-ad12-46ef-a7fb-abe436d8a46c,0b251802-b365-4891-ae33-77f8df55f3f4,3
b8513a74-9e83-44c8-a735-7a3abaee9d43,0e0bd385-ccb5-4238-970d-1e02a3c9a508,5
dfa11b02-a745-422b-a6a9-003b5a331ca9,6f941aeb-6968-4feb-8eb5-f1769f381082,1
e13b4a43-e5ff-4975-9db6-95824c5ef517,665990c6-e864-41c5-9ec6-c4db219719c2,1
77f5ee9e-4422-4ace-a89e-8d8b25723f32,af0ee7de-16cb-42be-af3c-e143505f65ec,3
48b2a0a3-7263-4b53-9829-bb5e9a4806ac,4d0e8f45-651f-49b7-9467-68faabafd2d4,1
4379f608-2484-43ed-8d46-4b9f0414ceae,fe7b7fbd-e49a-4891-8e30-95e9fdad03bb,2
906e5bb0-3afd-4237-bd9f-9f33140db73c,1b987729-d6cb-4215-9a9c-f4db59695e88,4
15e13fa0-35e4-419f-a6dd-1fd040e6407e,a7d80ca5-5a24-422a-b2f1-fa5ab470bbf4,2
40e39f3b-78b7-4211-bd81-74eeaf3588dd,8135eb5e-0bfc-4414-9f8c-d8444c5c8b92,2
ecd80014-826d-4df1-83ef-ab15c0633f7c,07aa8f53-898d-4f50-9fe0-441385befde2,2
b52fb46b-fa23-441c-a998-602c326e9faf,93425e27-3924-466f-82c8-b9338d0732df,3
506d330e-154d-4ce6-9ac3-e57fa16510fc,b97a9a1c-9fda-4640-803b-34964023853c,2
e557019a-8192-469f-b14e-fe7d1ffa9815,0ef01592-f492-41d3-a6d4-b2250a1456c4,1
e53d68f1-b155-4f9b-b531-126193703711,38d53ef1-13d6-48d3-8081-0f14bde8921c,2
0f742d6f-7526-4ef3-93fe-1be4ee9d8288,b7e3ab19-e769-46be-9909-3c1ebcb23254,2
6b170f0f-a77e-4a98-a9b4-fcc88b498328,adccd38f-1b42-4987-a5c6-0827e57f4f21,2
091037ce-54e9-424a-bd71-8dd272958d6c,937a2d34-a83f-47df-a48d-1af94f725a1f,5
7ec69062-f6fe-42d1-b717-738c4b8ef6e8,12d6560d-d7d2-4a38-aa7c-6ad65e1fcdd1,3
cd0f21fb-b3b7-41a0-bc81-2fe6f7428ed9,cd4c270e-ec61-4dae-a612-7e05e701eea0,3
bd7972ba-a637-4dbd-acda-89ed16f938b0,2ef60b10-ed23-4b6d-89e4-bbac2106f80e,2
9ba22ccb-75ba-46ef-a0cc-ffe7b0d9c31d,1655f4a0-6061-4b10-828d-233f0100fb96,1
c5644c4a-f7da-40a9-a332-a905a5fb02a7,99eb3f4a-989e-45ee-9a17-75503b47865b,5
a7cd3705-27d1-4d90-ad74-c8307ad66045,1d372331-5372-4579-89d7-929153ef5d24,4
8cda0637-1ff0-4dec-98c6-b1e3db29f6b0,632c01a5-7a44-4143-bf58-13c1977bc980,5
8f4b6746-05f4-47b1-b8d5-c1374a91bb54,fc9cb500-deb9-4622-8bcf-a35d2700273b,2
ee935c8d-f294-48fb-9314-5cdf104b3cad,d32f2b52-ed50-4d34-be9e-4a5f65fcc6a4,4
ac68df6c-7e66-45a9-a9c8-8ee788948003,665990c6-e864-41c5-9ec6-c4db219719c2,5
ac350ede-5da1-46b6-b3b2-d05f1c0367a7,07255ffd-ccdf-410c-8e97-50bad8f42ed8,3
4878e1a2-76e9-4a86-aa54-9ef06dcb9395,24270578-5e00-4fdd-bdb8-63dd6da0a9d1,2
b332499e-657b-4f58-aef4-a00b13baaa11,aff6d383-7494-436f-9523-294cf077d20a,5
e53d68f1-b155-4f9b-b531-126193703711,a3a2903a-86a7-47bc-a879-e056ab398267,2
0b592f59-f062-4c87-af08-460c0e987d76,f40a2e6a-67b2-4106-9cec-6a2e7f816ede,1
311eeea8-51cb-49bb-88ad-f1249002ea70,8805da36-262e-47be-9539-7f450dae6087,4
18f65f6f-c7a1-4688-a47e-a6681e1880f2,1bdd077f-ebfb-44d5-b4c8-e364a1a73801,5
0c867e8c-9148-4c3d-bf01-7f5769fe1fba,a8908652-539b-4e86-88b9-4956595ea6d0,2
1cf46a14-f176-4540-b376-c0960122b453,fc9cb500-deb9-4622-8bcf-a35d2700273b,5
6e461054-589f-494d-a696-222687dcf236,04f3a3ea-1d89-4bdb-a277-9efac6f5fa0f,2
62e8f267-f04f-4cc3-a9c1-ab1d5f0ecfa2,37b25e3f-8cf3-4c9e-a4eb-49d54cc27224,1
7ec69062-f6fe-42d1-b717-738c4b8ef6e8,1cd1ee27-6c4f-46a0-be34-a227aad7f761,5
7318435f-22a6-41af-a14f-86de1492db1a,0e7c85d3-8e78-4266-91ab-12401446a557,1
3a58ca49-663c-4dc1-b025-a95d92b804d6,e1149800-60c3-42d4-8864-046615bdadbf,3
932982d3-0261-49f8-8a4b-f4c009666e1b,5051446a-8af3-436a-991e-7f0aa30c353f,5
904a3ca6-87d2-4383-ba63-f8bf8572fcf5,ab125cc6-015e-4a19-9600-0f376a86cda5,4
de0e1fd6-f202-468f-b3d3-8f29cf8aff23,6201a27f-660f-499b-8754-2428e68a26b1,5
237a2ffe-4024-413c-a465-5f97536b42a3,4bc8012d-cfb8-42c7-b707-e509c6258619,5
e439b32d-3a98-42a5-9e6e-a686422e3991,1cd1ee27-6c4f-46a0-be34-a227aad7f761,1
1f1f0fd1-8a1a-41ca-8bd4-f5faf35b6c3c,8f894809-44a3-49b4-85c5-1084c9777ea3,1
bbe4f55d-e2b0-41c2-a9c1-99b1bbd88009,0895a81b-1529-449e-91ce-5158ddf3628d,3
b9669cac-9879-4ee6-936d-5c9eb33dffb3,3679536e-99cb-436f-a62d-b023b35b349d,4
2727b76e-9aa9-4cc6-91e5-a8e34d0351f3,8eee615b-8014-4212-ad6e-946149ea7e05,5
c0054ef8-a7b0-4e85-b034-ea085ce8f51c,f030288a-e7dc-4193-88d4-0a3818de058a,2
bd1a6fbf-0d3c-448a-be6f-6fbd1234a730,0a24577d-6c34-4027-8087-9a4ad8f1dedc,4
7f98bc54-870c-4fe9-8a8e-ec8290120109,5c35a5c4-0de1-4200-bfc6-d271058ce872,4
68f4d674-b142-47a6-bbad-202642bbfb9c,cd48ade3-10af-487e-9dad-6663c4d5d8c8,3
61e1a76c-2881-42c6-8e35-cfb7380863e7,1aaaf0cb-8d5d-43a4-9206-973e6a37234b,4
83b68617-d5a6-40b2-a3fd-534f128696c5,b115d2f3-ef93-4fe9-9a83-3440743981a4,1
0bca8d43-4127-4fd6-b3e7-13c36003d4a2,49ed591b-b22e-4873-a2d0-fd989f125ddf,2
bcaab50f-ad78-4e1a-b9e3-bb581610fcc5,5b0319c2-a431-441d-915e-0bdc808fe9e7,3
e86bce47-6220-4af9-b889-68dfb9835932,c7e4c7d5-5aef-4735-a8d0-8913e741fef6,3
6216cc00-ce99-4449-a081-821c04cd45fa,b2598a47-6169-4946-99d8-415b9f0133f9,2
077796fa-bf5c-4761-af16-e721833096ec,32ee0047-aedd-4ded-b0a3-07bc952fc8de,1
43632270-c2c1-4df4-b0b6-626437c8dacb,d3660249-5a98-4e85-b022-6c2da22717db,2
841fc56b-0b0a-4539-af4b-5ff2b359b28d,dc143a1b-d76e-40bf-937d-92da069643db,1
30393b27-7f19-400f-911e-e0644e5da933,2d254d06-f123-4cb9-b18f-a39fa45b8028,4
b358f7e8-581c-4f63-963c-87444c5be4d3,f030288a-e7dc-4193-88d4-0a3818de058a,2
b358f7e8-581c-4f63-963c-87444c5be4d3,4870d187-ce1b-4a7a-89b3-0ca22f73ccd2,3
b5c2b115-38c3-4faf-bc27-3b6cfd5520d6,3ba6789b-3006-456a-8c23-9242bc8a09f1,3
72dce771-45ad-4972-a28f-ea26fbfe8b12,f561f808-dd47-4d71-824e-2aee3af41eef,4
99da7c5b-d51f-4110-b95e-146f0f7da0f7,8a707b44-8d45-4021-a879-6f87992c8b2a,5
e13b4a43-e5ff-4975-9db6-95824c5ef517,932f2a51-bbcc-47d5-8a63-bca9fad7c4ef,4
47b1db3f-944d-42d6-b708-8e25e53cd263,6172625b-8c04-4608-b1f7-61500dc62a16,4
0ddb84c7-1745-44d4-8482-af661b5fc22f,3a9fff11-7d48-41da-b908-6ea1628b0675,2
625a953b-ae15-4f52-ae02-c67c122f985c,8ed3a25d-bbf0-4078-b7a0-f62fcca2b2a0,2
8db4c7f5-90af-40f2-bdde-f6f5d55cee67,5340fe42-d355-48de-8bc1-bf5d2485b2a7,2
7f877fda-a603-420c-b6c5-611ae3341bf8,c9a1f1b9-e3ad-4691-a3ca-7bac9c64f536,2
1de86591-1573-4c7b-a199-f12b6a471a96,632c01a5-7a44-4143-bf58-13c1977bc980,1
4502657a-2c18-4723-95ac-ca6b429384fa,a8d6e92c-9d24-4f95-bb7a-00dc26329ef5,1
0b2cfff0-49ac-45d2-a454-bd67d81c2c21,a3cc7e90-b685-428c-b830-90c56911da83,4
ee751d43-91ac-4cfe-ab51-cb45edcabb35,f5c1bf70-7139-4dc0-adca-c6e97dcd2403,3
cbd18410-6f3b-49c2-984c-ac982ee67d72,e5b69892-c636-4c6c-9300-4b646e330d7f,3
0c703d9e-43b9-4c39-b670-864bbb255e5a,0895a81b-1529-449e-91ce-5158ddf3628d,2
e36b4f1e-29e8-48f0-b3d7-5c10f13e6236,96ec9201-75fe-4b17-a1ab-643fdc5564f6,5
72dce771-45ad-4972-a28f-ea26fbfe8b12,a85c3b63-9a78-4711-8c40-77b19fe6f9eb,3
5c6a608d-dc41-4833-a670-b01a0b6ae808,4ac4fcf4-642c-4448-9522-176a49d130fb,3
15f8ce2d-40b8-4a36-b91f-7a85a621f53e,12d6560d-d7d2-4a38-aa7c-6ad65e1fcdd1,1
b4c30f07-0b5f-4066-8d4c-0794255e95df,90de4f4c-206a-463c-b44f-15de6218911f,5
c342d917-f7a2-4700-9455-159f37a921f1,45dc73aa-8d27-4810-95e1-4e121a38dec3,3
8bd04ff9-3ec6-4e4b-8e2b-290c1b1fbedc,66ff81f5-7e09-4778-bd6d-94e7d3cd15e6,2
62e8f267-f04f-4cc3-a9c1-ab1d5f0ecfa2,b2c5e704-b1d4-4f12-ae7f-e869d0ac4350,3
46c6897d-333a-42ad-a255-e52f653712c3,2aefb90e-26f9-4f56-ba45-d964c2f2358f,5
8267183f-f9fd-4a06-adc6-17328f2aa60e,76f73bdc-6abd-4682-9e08-e5592f1d6475,5
8d053a7d-f3c3-4793-ac75-f6e2210eb4ea,944fcc46-7974-45fa-bbf3-f050d1329d8c,1
bfb6a67f-a298-40eb-bf7d-d6ba0b693230,a8908652-539b-4e86-88b9-4956595ea6d0,3
7c03a77e-6163-4d8b-9cd1-b84ce449fff3,b0cb57d5-24f9-4378-9c9e-c730ba74c0f5,1
db6b2e73-652c-438d-947a-0a023ba93e67,3679536e-99cb-436f-a62d-b023b35b349d,4
dc5bdd65-e61f-4c5a-b7fe-ac91eeab0ca9,a299d9a9-c74f-4a9d-a7bb-9eac9fbc8409,3
cd0f21fb-b3b7-41a0-bc81-2fe6f7428ed9,e10acee9-709d-48e6-84fc-7cc46351e4ab,2
a90312d5-9c82-4adf-9577-4cf1bf09dab5,20d41807-f51a-4ca7-9eea-fa090db00503,1
f9a864d4-90df-46bd-b793-5d2b6e339ba5,a85c3b63-9a78-4711-8c40-77b19fe6f9eb,5
c1affc93-876d-4fce-a189-78b45260cc5f,cd48ade3-10af-487e-9dad-6663c4d5d8c8,3
7a4f15cf-3717-415f-8870-aec0e74a6e41,8d17e9df-68bf-45ac-bb6d-3614c24565db,3
b03843be-0fec-4082-87e2-8158e8e533a7,cf0c81d4-1404-4649-93bb-772a0a213044,1
c0a3fa21-daa9-41da-81d5-8053139548a3,6dca2ae3-d307-4016-94ac-0ee4bff0a730,3
237d3e3c-3bfa-41a9-8677-b2f82aeacb17,41eb82e7-1f5a-479f-b738-bb27aac7dce2,4
ecd80014-826d-4df1-83ef-ab15c0633f7c,eca2fe99-0dee-4c9f-841a-3eca4eef6281,1
1cf64a21-5316-40e2-a4fc-872f9eca91ae,258afa53-35ea-450e-92f8-d740b5bb2138,1
f32cb411-0122-4925-a25f-998cc2108687,1a0b2b7e-56aa-4732-9de1-7a3620fada56,1
a22bd296-6309-4629-8254-83f4b8c322c1,c3de7262-3bcb-452a-bad1-379f5effd1c9,5
f31176ea-c117-4524-b7a1-4838f0d0ae69,825372dd-aa42-452c-8aa2-7428da4b10d6,4
68aea8e8-f8ef-4bd4-829a-57d9c7aa7fbd,41eb82e7-1f5a-479f-b738-bb27aac7dce2,5
16af1313-f66d-4476-b653-fa76ab16ca01,bd06b993-3335-4919-a7a7-4ce5f8a1fdbd,3
f7e0f57c-0c13-4b5c-8cce-449a0404782f,28e5dbdd-24b1-4af1-9680-645ba8ee753c,3
cfa71905-4144-4c2e-9cef-bd9646da9ad4,df47ee5a-f64f-48b6-9e6c-0a53c9646743,3
ea907338-48d1-4fac-905f-107caf7a2d81,af2973c6-7022-45d6-b628-37ac8ffd01f2,3
bfb6a67f-a298-40eb-bf7d-d6ba0b693230,8e22004f-f635-444d-9222-c4f1f0141c89,1
0bca8d43-4127-4fd6-b3e7-13c36003d4a2,ed8b8fe0-4014-419f-9a95-f278c94ec705,3
78340080-c034-4dab-8ffc-0e9b0551f054,4cd94f2b-1b16-49ce-98f8-f30df9096239,1
841fc56b-0b0a-4539-af4b-5ff2b359b28d,73a0746d-4a77-45c2-bdc7-2ee31e57c1e6,5
03227ab9-defb-41d9-add6-ff4a4fa08856,d107a5ce-a228-403a-8a1f-66fbeba34a1e,5
4aeed057-707d-413e-96cd-53df913bc6d9,0e7c85d3-8e78-4266-91ab-12401446a557,5
46bc8ff1-45e8-4dd9-be21-989bbf02723e,52d39379-e8c6-487c-9792-8800fe638686,3
21addb07-61c4-4098-beb9-d0102e9d89db,9d6dea0a-3edb-4511-b85b-f113c6c33c03,4
61d58191-7975-4a5c-9f1e-4cb2a93f727d,1c482869-7529-4db5-ab66-7cbb8474ecc9,1
c0d17412-adc2-4195-8759-0abac69810dd,a3cc7e90-b685-428c-b830-90c56911da83,3
fd5a35a3-84fb-4f70-a74a-1ceaba05d757,5671b8ec-9ef1-48b5-a068-f0c931eb4a2b,4
70af90fb-4de3-460d-ba19-46854d96846c,2496c730-40d2-471b-a422-f1c790fab8d5,4
808821fb-292e-4795-95c4-a3102e5daa95,4015c244-887a-4847-ab60-43f2c73ceedf,1
6ef60e79-e52f-41ad-80f2-0c27e9a1bcd0,cc17dde2-a9d0-434e-a888-2bd86043b224,5
dc5bdd65-e61f-4c5a-b7fe-ac91eeab0ca9,5c35a5c4-0de1-4200-bfc6-d271058ce872,5
a165c717-ab45-46d2-9055-99279df6c9f0,40a0178a-3453-4861-b2f2-684c3ec198f0,5
f0f8c525-e484-4508-91da-16454a74a64b,371593d4-1772-4783-87cf-3840be89fc04,5
a7f7fdbb-9270-40fc-9d0f-7916c1568f36,8b8844c6-aa9c-475f-823c-03adbf0d15ee,2
1c928a18-df7e-4479-9094-b710e878ac22,38d53ef1-13d6-48d3-8081-0f14bde8921c,4
2d128701-81f1-4f61-91fd-24247b34c3d7,69bb5286-1a73-4a9d-a540-37bd6847f982,1
c2fb9c3a-1197-4423-a5e9-b50c8c51db8c,3a9fff11-7d48-41da-b908-6ea1628b0675,2
8b512cf4-1a11-4b17-b7b2-c202dab5e01d,e6b25aed-6850-44c2-8f6d-e7e444fc6f49,5
7d13f808-8b7f-4583-be95-56dc87b634f7,ae0f244e-16c7-429d-9f7c-00f01407ee76,3
a7ff6399-4202-4041-b150-6bff6d29f6c8,3e60954a-6733-4b80-9c7f-c0115842d136,2
4878e1a2-76e9-4a86-aa54-9ef06dcb9395,4bc8012d-cfb8-42c7-b707-e509c6258619,4
25879c29-dd81-47cf-bac5-b19c38dedf66,932f2a51-bbcc-47d5-8a63-bca9fad7c4ef,4
46bd743b-192f-4ae7-b175-403ac7610f5e,ceffc217-b4c0-4d1c-b890-f3e804ba6525,4
80bb1356-255c-4bf5-86cd-bdf426cc08c6,4d0e8f45-651f-49b7-9467-68faabafd2d4,2
4ffbc10a-7789-4373-a334-0647428d6092,41979f31-939f-4078-881f-dd734dea6e92,4
f1365097-6556-4646-8c60-bb8b5bd47184,61528440-862e-411f-a600-dc728c9cf037,3
0c703d9e-43b9-4c39-b670-864bbb255e5a,c14de5f4-c8ba-4bcf-b6a4-f106dfefd59b,2
e8209f7e-2006-47c7-8478-ed99f09eeccb,5681a57e-2cb3-4427-bee9-b9142f339707,5
7ef90a65-e96b-4be0-aba1-d52cb2d906ab,68d434f7-22f9-4029-bf11-a98833c4ed75,4
4188c7f4-6843-4e86-a195-6f30a021a7e2,8560fb14-885a-4468-aab8-1b8756cf422d,4
88f25bf8-48c5-4025-a1c4-dbbaa08839d6,14f63cc6-21d1-41a8-aa90-0b120db7004e,2
49ccd6af-7fb7-4345-96fd-ffe53f36db49,eff03bc1-477a-426c-834c-4ddaa5e03613,5
a56fc946-451e-493a-a310-c7cbfeaacff6,45187223-455a-4a2a-9f63-7788cee92ef8,1
6bc86605-0f2b-4210-b652-3ad9938f1cb3,13d3415e-0073-47e5-a047-ebb206a3e300,4
bb9a44ac-c66e-4385-90db-3aee08386021,f7a77f19-8315-4bbd-9cd0-5bd028825525,4
a7a84873-6733-4752-bfe1-529d7e2d6ad0,9aaf5cae-3e4c-45ce-a75e-0cf361c2a070,4
17c95497-2942-4ef8-b15c-33cf873f1446,791c85ba-0417-4cf6-9bbc-df59c5732924,5
103b7dce-2c9a-4b46-948a-fa02280363e3,38d53ef1-13d6-48d3-8081-0f14bde8921c,4
f960af93-1f1f-4fb5-b9eb-594185074e87,a0986927-82a1-4df9-90b7-ced3fc792706,5
e8d5004c-c04b-408b-9306-02b64d851a55,96ec9201-75fe-4b17-a1ab-643fdc5564f6,2
2c025ecf-c32c-47a1-8e48-8569bbcd58f3,5e01e5bf-8729-4c9f-96a5-29376e6af08a,4
66f16f7c-e807-4f04-a088-b7dc63e84a52,cb84eb65-9b77-41ec-8ca8-da959cab70bd,2
36bc59b0-ec0a-4b6a-b366-61206d0ce616,e10acee9-709d-48e6-84fc-7cc46351e4ab,2
8db4c7f5-90af-40f2-bdde-f6f5d55cee67,fbe559f7-c9db-48ba-acdd-addd855a8e84,5
30ae849f-e502-4944-89ac-c337501e2397,f9910d29-c836-4cff-9ac3-2ed2b6b071a3,5
9ba22ccb-75ba-46ef-a0cc-ffe7b0d9c31d,592638a1-6901-4cad-88b4-f347e9baf107,1
f3f59018-f11f-4b14-bdc3-f62222e53186,a5e90903-09d9-4cf4-98df-2b80bfe2e28a,4
581f5578-32c1-4f3b-a65f-4282b807a6e1,a299d9a9-c74f-4a9d-a7bb-9eac9fbc8409,3
f2811dd8-60d4-412c-9dd4-dda1f8d4f32c,785b171b-2c90-4f3e-85d8-55822d4399ec,3
b02bb21d-f500-4ab3-8503-469bbffb8fc3,c5723d6a-1de5-4a12-bdda-3c390494884d,3
a717c2bf-2376-480c-8c11-8d6a51d5d745,37679168-99d6-47eb-a0ae-d13d5d4fe2d7,1
7b74f0a1-41e6-4c10-ac3b-b246faef4232,66aa95e3-a01a-4626-81de-2bff97f696e5,4
73481806-cb33-4deb-8bdf-8d9bb30d663d,46cd8fe6-ee7d-47ec-a660-4270e8be6bab,2
1f4bef35-379f-424f-a3b8-2220d0d4b359,065b7de5-af0a-4bb0-aed7-634ed7746e3f,5
a7f7fdbb-9270-40fc-9d0f-7916c1568f36,72427865-9e0e-4fc9-b4b3-18e7a52de166,2
b5556d3b-3512-404a-b591-f078e65c7d4b,1e4fb664-3115-41c4-bfdc-f6f0223e26d2,3
e268c102-73f1-48da-8544-684e94451483,606d2e40-f9fa-48bb-b251-c764b2555ed2,1
232d8458-a78d-4c47-9da3-7d23b111cf87,43fc4677-afcd-4699-a872-f6f8b45e4a81,1
adbce348-b629-4aff-8eed-61bf53054b2f,28d94e1b-58b9-42d3-9667-927f0ec7776e,2
2fb1cf15-220f-49ea-94e4-ca1a86fbcc41,37679168-99d6-47eb-a0ae-d13d5d4fe2d7,3
a9e97814-dbef-4e15-9a84-a83f4b0838fd,a1bb34d1-aaa5-41f7-a8d1-d6f22254244e,3
db6b2e73-652c-438d-947a-0a023ba93e67,40a0178a-3453-4861-b2f2-684c3ec198f0,2
841fc56b-0b0a-4539-af4b-5ff2b359b28d,6dca2ae3-d307-4016-94ac-0ee4bff0a730,3
89611047-bf55-4947-a8e5-511bf6edbc48,b63ecb8b-3ff7-46cd-aa95-1afde0be7cbf,2
81ccbdc7-bc5a-48ae-b8e5-e6d449f90811,0227e34b-343e-419d-9f52-f4e1540c6f36,1
c58018bc-3d02-4911-a76a-1dcee908df79,97522d3b-ec99-4d04-8e88-00fecadeb4e4,2
d929a310-c59a-407e-8b61-4e42c5b3905f,20d41807-f51a-4ca7-9eea-fa090db00503,5
5b8d032e-a146-48b1-917f-c5077f56d4fb,3cf022bf-99fb-4ca3-88bd-d0083ba2c67a,3
1359f218-ad03-469a-b904-a50c2604b13e,91b633ed-0fd3-462c-9c13-b1bd3c70c388,3
5fb4e8fb-0996-4885-8f59-ee6950882f5e,d32f2b52-ed50-4d34-be9e-4a5f65fcc6a4,5
f10f8c6f-7326-4fca-b1b8-bd88e6137505,2847f0d9-f842-421c-bb28-f0eaa011afda,4
d9b814be-2e61-418b-82bc-a3cba173532d,55b00eb4-bb9f-4213-a3c3-457162c93f3b,4
fd7142bc-5f79-4a06-81bf-845f09d4d276,45dc73aa-8d27-4810-95e1-4e121a38dec3,5
d9a3bed9-21f8-4b67-adfc-de2198c2e75e,1a8cd05c-da49-4bb3-abae-b45ff3f7dcfb,3
d2956b4a-4fb4-45ce-b9f6-45091b899c67,c42d0c15-7f4f-4c06-8ef3-19e35c2ce370,4
9a433895-61af-46fc-a103-765a22fe9b80,52d39379-e8c6-487c-9792-8800fe638686,2
5b138403-3bae-4b35-9049-7d4061eed25a,8eee615b-8014-4212-ad6e-946149ea7e05,5
61c5bc9c-93a8-4b55-90ea-cd191d5d08ee,6ccfe049-347b-462f-b954-c688ec8be5d3,5
8cdc7579-98ff-45f2-83be-e863b41d94d5,a8908652-539b-4e86-88b9-4956595ea6d0,3
15959f4a-0400-484a-9d93-470fe8e89651,bc4ce2ef-8ab9-4a33-b04c-058a04789542,5
